order_id,date,region,product,quantity,unit_price,revenue
5370,2024-06-26,East,Monitor,1,235.17,235.17
5371,2024-06-26,West,Keyboard,2,41.06,82.12
5371,2024-06-26,West,Tablet,2,534.25,1068.5
5371,2024-06-26,West,Desk,1,208.32,208.32
5372,2024-06-26,East,Printer,3,143.67,431.01
5372,2024-06-26,East,Laptop,1,1201.82,1201.82
5373,2024-06-26,East,Headphones,3,73.94,221.82
5373,2024-06-26,East,Monitor,1,225.31,225.31
5373,2024-06-26,East,Tablet,1,516.42,516.42
5374,2024-06-26,South,Mouse,2,24.88,49.76
5374,2024-06-26,South,Smartphone,4,748.1,2992.4
5374,2024-06-26,South,Headphones,4,80.22,320.88
5375,2024-06-26,West,Monitor,4,222.02,888.08
5376,2024-06-26,East,Mouse,3,27.43,82.29
5377,2024-06-26,East,Mouse,2,24.72,49.44
5378,2024-06-26,West,Chair,2,149.77,299.54
5378,2024-06-26,West,Monitor,4,199.95,799.8
5378,2024-06-26,West,Tablet,1,529.32,529.32
5379,2024-06-26,West,Desk,1,217.82,217.82
5379,2024-06-26,West,Headphones,1,79.52,79.52
5380,2024-06-26,South,Monitor,2,198.55,397.1
5380,2024-06-26,South,Tablet,4,543.08,2172.32
5380,2024-06-26,South,Laptop,3,1197.61,3592.83
5381,2024-06-26,North,Printer,1,127.12,127.12
5382,2024-06-26,West,Tablet,1,482.41,482.41
5382,2024-06-26,West,Monitor,2,226.26,452.52
5383,2024-06-26,North,Laptop,3,1092.95,3278.85
5384,2024-06-27,East,Keyboard,2,43.97,87.94
5384,2024-06-27,East,Laptop,4,1108.57,4434.28
5385,2024-06-27,West,Headphones,1,76.96,76.96
5385,2024-06-27,West,Printer,3,139.46,418.38
5385,2024-06-27,West,Desk,2,188.61,377.22
5386,2024-06-27,North,Headphones,2,79.28,158.56
5386,2024-06-27,North,Keyboard,4,45.23,180.92
5387,2024-06-27,West,Printer,4,128.89,515.56
5387,2024-06-27,West,Headphones,4,87.92,351.68
5388,2024-06-27,West,Keyboard,3,46.45,139.35
5388,2024-06-27,West,Laptop,3,1209.01,3627.03
5388,2024-06-27,West,Chair,2,162.1,324.2
5389,2024-06-27,West,Smartphone,1,872.12,872.12
5389,2024-06-27,West,Mouse,3,26.75,80.25
5389,2024-06-27,West,Mouse,1,26.22,26.22
5390,2024-06-27,West,Chair,1,170.05,170.05
5391,2024-06-27,South,Laptop,3,1194.03,3582.09
5392,2024-06-27,West,Smartphone,3,767.11,2301.33
5392,2024-06-27,West,Desk,1,210.88,210.88
5392,2024-06-27,West,Printer,4,136.86,547.44
5393,2024-06-27,West,Desk,3,195.17,585.51
5393,2024-06-27,West,Laptop,2,1148.84,2297.68
5393,2024-06-27,West,Printer,4,144.84,579.36
5394,2024-06-27,South,Tablet,2,486.11,972.22
5394,2024-06-27,South,Desk,4,217.49,869.96
5394,2024-06-27,South,Printer,2,151.42,302.84
5395,2024-06-27,East,Headphones,1,82.62,82.62
5396,2024-06-27,East,Mouse,3,22.81,68.43
5396,2024-06-27,East,Tablet,3,483.98,1451.94
5396,2024-06-27,East,Mouse,1,25.79,25.79
5397,2024-06-27,West,Monitor,3,209.66,628.98
5397,2024-06-27,West,Chair,4,174.53,698.12
5398,2024-06-27,West,Printer,4,136.87,547.48
5399,2024-06-27,South,Chair,1,160.65,160.65
5399,2024-06-27,South,Monitor,4,200.37,801.48
5400,2024-06-27,East,Desk,4,210.32,841.28
5400,2024-06-27,East,Smartphone,1,748.67,748.67
5400,2024-06-27,East,Headphones,1,77.11,77.11
5401,2024-06-27,East,Keyboard,3,40.72,122.16
5401,2024-06-27,East,Laptop,1,1003.46,1003.46
5402,2024-06-27,North,Desk,3,191.06,573.18
5403,2024-06-27,East,Monitor,3,208.59,625.77
5403,2024-06-27,East,Headphones,4,77.7,310.8
5404,2024-06-27,South,Headphones,4,78.87,315.48
5405,2024-06-27,West,Desk,4,202.56,810.24
5405,2024-06-27,West,Tablet,2,526.25,1052.5
5406,2024-06-27,South,Laptop,2,1160.16,2320.32
5407,2024-06-27,West,Mouse,1,25.41,25.41
5407,2024-06-27,West,Keyboard,1,43.25,43.25
5407,2024-06-27,West,Tablet,2,531.65,1063.3
5408,2024-06-27,South,Mouse,1,27.36,27.36
5408,2024-06-27,South,Tablet,3,457.37,1372.11
5408,2024-06-27,South,Laptop,2,1127.01,2254.02
5409,2024-06-28,South,Keyboard,2,48.38,96.76
5409,2024-06-28,South,Keyboard,1,48.28,48.28
5409,2024-06-28,South,Desk,2,182.45,364.9
5410,2024-06-28,East,Keyboard,2,40.72,81.44
5410,2024-06-28,East,Monitor,4,221.78,887.12
5411,2024-06-28,South,Keyboard,1,44.33,44.33
5412,2024-06-28,South,Headphones,4,75.35,301.4
5412,2024-06-28,South,Laptop,2,1127.33,2254.66
5413,2024-06-28,North,Keyboard,1,42.78,42.78
5413,2024-06-28,North,Smartphone,2,733.91,1467.82
5413,2024-06-28,North,Mouse,1,24.3,24.3
5414,2024-06-28,West,Monitor,4,202.46,809.84
5415,2024-06-28,East,Monitor,4,206.54,826.16
5416,2024-06-28,North,Laptop,3,1178.04,3534.12
5417,2024-06-28,East,Laptop,3,1031.14,3093.42
5418,2024-06-28,North,Smartphone,2,732.99,1465.98
5419,2024-06-28,North,Keyboard,1,44.46,44.46
5419,2024-06-28,North,Mouse,2,27.19,54.38
5420,2024-06-28,West,Laptop,3,991.08,2973.24
5420,2024-06-28,West,Keyboard,1,42.07,42.07
5420,2024-06-28,West,Desk,4,184.03,736.12
5421,2024-06-28,South,Monitor,1,203.54,203.54
5421,2024-06-28,South,Printer,3,139.59,418.77
5421,2024-06-28,South,Desk,2,186.86,373.72
5422,2024-06-28,South,Mouse,1,25.16,25.16
5422,2024-06-28,South,Monitor,4,236.56,946.24
5423,2024-06-28,South,Monitor,1,198.58,198.58
5423,2024-06-28,South,Laptop,2,1143.33,2286.66
5423,2024-06-28,South,Smartphone,3,733.02,2199.06
5424,2024-06-28,North,Smartphone,2,737.47,1474.94
5425,2024-06-28,North,Headphones,4,77.91,311.64
5425,2024-06-28,North,Monitor,2,222.53,445.06
5426,2024-06-28,West,Laptop,3,1178.57,3535.71
5426,2024-06-28,West,Desk,4,190.99,763.96
5427,2024-06-28,South,Laptop,1,1199.81,1199.81
5427,2024-06-28,South,Printer,3,140.63,421.89
5428,2024-06-28,East,Smartphone,2,765.92,1531.84
5428,2024-06-28,East,Tablet,3,460.13,1380.39
5428,2024-06-28,East,Mouse,2,25.87,51.74
5429,2024-06-28,South,Chair,3,154.66,463.98
5430,2024-06-28,East,Printer,4,127.4,509.6
5431,2024-06-28,East,Smartphone,4,770.33,3081.32
5431,2024-06-28,East,Keyboard,2,41.03,82.06
5431,2024-06-28,East,Tablet,2,461.81,923.62
5432,2024-06-28,East,Mouse,2,25.83,51.66
5433,2024-06-28,North,Chair,1,159.71,159.71
5433,2024-06-28,North,Keyboard,3,42.26,126.78
5433,2024-06-28,North,Printer,2,130.09,260.18
5434,2024-06-28,South,Laptop,2,1024.16,2048.32
5435,2024-06-28,South,Desk,2,199.97,399.94
5435,2024-06-28,South,Tablet,4,481.14,1924.56
5436,2024-06-28,West,Keyboard,3,42.55,127.65
5436,2024-06-28,West,Keyboard,1,45.33,45.33
5437,2024-06-28,South,Mouse,2,23.68,47.36
5437,2024-06-28,South,Laptop,4,1052.54,4210.16
5438,2024-06-28,South,Desk,1,219.73,219.73
5438,2024-06-28,South,Printer,2,130.45,260.9
5439,2024-06-29,South,Headphones,4,76.65,306.6
5439,2024-06-29,South,Laptop,4,998.32,3993.28
5440,2024-06-29,West,Monitor,2,199.22,398.44
5440,2024-06-29,West,Printer,1,136.36,136.36
5441,2024-06-29,West,Headphones,4,84.87,339.48
5441,2024-06-29,West,Smartphone,4,857.35,3429.4
5442,2024-06-29,North,Smartphone,3,786.0,2358.0
5442,2024-06-29,North,Printer,3,131.76,395.28
5443,2024-06-29,West,Smartphone,4,775.93,3103.72
5443,2024-06-29,West,Headphones,2,73.09,146.18
5443,2024-06-29,West,Headphones,1,76.41,76.41
5444,2024-06-29,West,Headphones,1,83.37,83.37
5445,2024-06-29,North,Monitor,2,219.79,439.58
5446,2024-06-29,West,Keyboard,4,45.93,183.72
5446,2024-06-29,West,Chair,2,169.81,339.62
5446,2024-06-29,West,Tablet,1,488.52,488.52
5447,2024-06-29,North,Keyboard,3,47.6,142.8
5448,2024-06-29,West,Tablet,1,516.57,516.57
5448,2024-06-29,West,Headphones,4,78.62,314.48
5449,2024-06-29,North,Desk,4,208.14,832.56
5449,2024-06-29,North,Mouse,1,23.48,23.48
5450,2024-06-29,East,Keyboard,3,40.93,122.79
5450,2024-06-29,East,Printer,3,144.4,433.2
5450,2024-06-29,East,Desk,3,181.61,544.83
5451,2024-06-29,South,Monitor,3,236.63,709.89
5451,2024-06-29,South,Headphones,1,84.61,84.61
5451,2024-06-29,South,Monitor,3,209.3,627.9
5452,2024-06-29,East,Smartphone,1,735.74,735.74
5452,2024-06-29,East,Smartphone,2,815.76,1631.52
5453,2024-06-29,West,Desk,4,216.07,864.28
5453,2024-06-29,West,Chair,1,170.77,170.77
5454,2024-06-29,East,Desk,2,202.58,405.16
5454,2024-06-29,East,Mouse,2,23.96,47.92
5454,2024-06-29,East,Printer,1,144.79,144.79
5455,2024-06-29,West,Chair,1,167.52,167.52
5455,2024-06-29,West,Headphones,4,82.48,329.92
5456,2024-06-29,South,Keyboard,2,42.91,85.82
5456,2024-06-29,South,Chair,1,156.36,156.36
5456,2024-06-29,South,Desk,2,204.77,409.54
5457,2024-06-29,West,Headphones,2,81.65,163.3
5457,2024-06-29,West,Monitor,3,212.34,637.02
5458,2024-06-29,North,Smartphone,1,748.67,748.67
5458,2024-06-29,North,Chair,2,161.79,323.58
5459,2024-06-29,South,Desk,1,209.17,209.17
5459,2024-06-29,South,Laptop,1,1160.81,1160.81
5460,2024-06-29,West,Headphones,4,73.47,293.88
5461,2024-06-29,West,Smartphone,4,776.56,3106.24
5462,2024-06-29,South,Laptop,3,1108.61,3325.83
5463,2024-06-29,North,Printer,4,147.02,588.08
5463,2024-06-29,North,Headphones,2,73.83,147.66
5464,2024-06-29,South,Tablet,3,549.07,1647.21
5464,2024-06-29,South,Mouse,1,27.12,27.12
5464,2024-06-29,South,Chair,4,164.79,659.16
5465,2024-06-29,South,Monitor,4,229.92,919.68
5465,2024-06-29,South,Desk,3,187.53,562.59
5466,2024-06-29,North,Laptop,2,1117.28,2234.56
5467,2024-06-29,West,Printer,1,146.02,146.02
5468,2024-06-30,South,Chair,1,167.73,167.73
5468,2024-06-30,South,Printer,1,145.6,145.6
5469,2024-06-30,West,Headphones,1,72.81,72.81
5470,2024-06-30,North,Mouse,2,24.45,48.9
5470,2024-06-30,North,Desk,4,197.15,788.6
5471,2024-06-30,North,Tablet,4,491.19,1964.76
5471,2024-06-30,North,Printer,3,134.78,404.34
5472,2024-06-30,East,Laptop,2,1091.35,2182.7
5472,2024-06-30,East,Monitor,4,224.49,897.96
5473,2024-06-30,South,Smartphone,4,765.98,3063.92
5474,2024-06-30,East,Mouse,4,23.67,94.68
5474,2024-06-30,East,Smartphone,1,846.62,846.62
5474,2024-06-30,East,Monitor,4,231.27,925.08
5475,2024-06-30,South,Keyboard,3,43.58,130.74
5475,2024-06-30,South,Mouse,3,23.66,70.98
5476,2024-06-30,North,Headphones,1,74.46,74.46
5476,2024-06-30,North,Mouse,1,27.06,27.06
5477,2024-06-30,East,Keyboard,3,45.73,137.19
5477,2024-06-30,East,Keyboard,3,49.43,148.29
5477,2024-06-30,East,Keyboard,3,46.4,139.2
5478,2024-06-30,North,Desk,1,208.23,208.23
5478,2024-06-30,North,Chair,3,162.69,488.07
5479,2024-06-30,South,Mouse,4,23.03,92.12
5480,2024-06-30,North,Smartphone,3,772.85,2318.55
5481,2024-06-30,North,Keyboard,3,47.84,143.52
5481,2024-06-30,North,Chair,1,167.66,167.66
5481,2024-06-30,North,Printer,1,136.47,136.47
5482,2024-06-30,North,Tablet,1,495.72,495.72
5482,2024-06-30,North,Printer,4,146.23,584.92
5483,2024-06-30,West,Headphones,3,85.24,255.72
5484,2024-06-30,East,Keyboard,2,45.12,90.24
5485,2024-06-30,West,Chair,2,169.6,339.2
5486,2024-06-30,North,Smartphone,3,741.87,2225.61
5487,2024-06-30,North,Keyboard,4,41.31,165.24
5488,2024-06-30,West,Smartphone,2,738.75,1477.5
5489,2024-06-30,South,Headphones,3,76.71,230.13
5490,2024-06-30,East,Tablet,3,514.17,1542.51
5491,2024-06-30,South,Headphones,3,84.26,252.78
5491,2024-06-30,South,Monitor,4,215.68,862.72
5491,2024-06-30,South,Headphones,2,77.12,154.24
5492,2024-06-30,West,Desk,3,219.9,659.7
5492,2024-06-30,West,Tablet,2,483.65,967.3
5493,2024-07-01,North,Laptop,2,1148.46,2296.92
5494,2024-07-01,North,Headphones,1,80.36,80.36
5494,2024-07-01,North,Keyboard,2,40.51,81.02
5495,2024-07-01,West,Smartphone,2,813.3,1626.6
5495,2024-07-01,West,Chair,4,149.31,597.24
5495,2024-07-01,West,Laptop,3,1121.33,3363.99
5496,2024-07-01,North,Headphones,3,75.34,226.02
5497,2024-07-01,North,Chair,2,162.3,324.6
5498,2024-07-01,East,Smartphone,2,843.11,1686.22
5498,2024-07-01,East,Smartphone,3,822.63,2467.89
5498,2024-07-01,East,Printer,4,142.53,570.12
5499,2024-07-01,West,Printer,3,141.03,423.09
5499,2024-07-01,West,Chair,2,149.67,299.34
5499,2024-07-01,West,Printer,2,144.18,288.36
5500,2024-07-01,West,Printer,1,152.91,152.91
5500,2024-07-01,West,Tablet,3,502.62,1507.86
5500,2024-07-01,West,Keyboard,1,42.86,42.86
5501,2024-07-01,South,Headphones,3,79.57,238.71
5501,2024-07-01,South,Keyboard,2,43.59,87.18
5501,2024-07-01,South,Desk,4,187.08,748.32
5502,2024-07-01,East,Printer,4,135.57,542.28
5502,2024-07-01,East,Printer,4,135.19,540.76
5503,2024-07-01,East,Chair,3,161.65,484.95
5504,2024-07-01,East,Monitor,2,219.03,438.06
5504,2024-07-01,East,Mouse,3,25.92,77.76
5505,2024-07-01,West,Laptop,2,1124.97,2249.94
5506,2024-07-01,North,Laptop,4,1111.14,4444.56
5507,2024-07-01,North,Smartphone,1,839.37,839.37
5507,2024-07-01,North,Tablet,3,484.69,1454.07
5508,2024-07-01,North,Keyboard,4,46.32,185.28
5508,2024-07-01,North,Chair,1,145.7,145.7
5509,2024-07-01,East,Desk,4,183.17,732.68
5509,2024-07-01,East,Monitor,4,209.0,836.0
5510,2024-07-01,West,Smartphone,4,745.34,2981.36
5510,2024-07-01,West,Headphones,2,81.34,162.68
5510,2024-07-01,West,Mouse,2,25.61,51.22
5511,2024-07-01,South,Printer,4,138.21,552.84
5511,2024-07-01,South,Smartphone,3,725.94,2177.82
5511,2024-07-01,South,Smartphone,3,827.02,2481.06
5512,2024-07-02,West,Keyboard,3,46.2,138.6
5512,2024-07-02,West,Laptop,4,1086.56,4346.24
5512,2024-07-02,West,Monitor,1,222.54,222.54
5513,2024-07-02,West,Chair,2,152.97,305.94
5513,2024-07-02,West,Mouse,3,22.51,67.53
5513,2024-07-02,West,Keyboard,4,46.78,187.12
5514,2024-07-02,West,Printer,1,150.07,150.07
5515,2024-07-02,South,Headphones,1,72.49,72.49
5515,2024-07-02,South,Printer,3,128.95,386.85
5516,2024-07-02,West,Laptop,1,1100.89,1100.89
5517,2024-07-02,West,Mouse,3,23.28,69.84
5518,2024-07-02,North,Mouse,4,27.4,109.6
5518,2024-07-02,North,Printer,2,145.29,290.58
5518,2024-07-02,North,Smartphone,3,744.58,2233.74
5519,2024-07-02,East,Printer,1,153.78,153.78
5519,2024-07-02,East,Chair,3,174.07,522.21
5520,2024-07-02,South,Tablet,2,516.18,1032.36
5520,2024-07-02,South,Chair,4,169.87,679.48
5521,2024-07-02,West,Printer,2,130.05,260.1
5521,2024-07-02,West,Laptop,2,1194.2,2388.4
5521,2024-07-02,West,Keyboard,4,47.04,188.16
5522,2024-07-02,North,Laptop,2,1101.6,2203.2
5522,2024-07-02,North,Printer,4,134.26,537.04
5523,2024-07-02,South,Smartphone,3,770.95,2312.85
5523,2024-07-02,South,Smartphone,4,755.19,3020.76
5523,2024-07-02,South,Laptop,4,1023.35,4093.4
5524,2024-07-03,North,Mouse,4,24.47,97.88
5524,2024-07-03,North,Desk,1,215.05,215.05
5524,2024-07-03,North,Mouse,3,27.15,81.45
5525,2024-07-03,East,Printer,3,126.37,379.11
5526,2024-07-03,South,Monitor,3,207.05,621.15
5526,2024-07-03,South,Smartphone,2,795.33,1590.66
5527,2024-07-03,South,Smartphone,3,809.47,2428.41
5527,2024-07-03,South,Printer,3,144.44,433.32
5528,2024-07-03,South,Tablet,3,464.75,1394.25
5528,2024-07-03,South,Laptop,4,1197.33,4789.32
5529,2024-07-03,South,Printer,1,139.91,139.91
5529,2024-07-03,South,Monitor,3,235.44,706.32
5530,2024-07-03,North,Monitor,3,209.11,627.33
5531,2024-07-03,West,Monitor,1,235.84,235.84
5532,2024-07-03,South,Printer,3,140.5,421.5
5532,2024-07-03,South,Mouse,2,25.9,51.8
5533,2024-07-03,South,Chair,3,175.37,526.11
5533,2024-07-03,South,Monitor,1,219.42,219.42
5533,2024-07-03,South,Printer,4,141.83,567.32
5534,2024-07-03,South,Keyboard,3,45.15,135.45
5535,2024-07-04,East,Tablet,2,459.67,919.34
5535,2024-07-04,East,Headphones,3,73.55,220.65
5535,2024-07-04,East,Desk,4,199.27,797.08
5536,2024-07-04,South,Tablet,3,541.84,1625.52
5537,2024-07-04,North,Keyboard,4,45.53,182.12
5537,2024-07-04,North,Desk,1,198.12,198.12
5537,2024-07-04,North,Chair,4,163.76,655.04
5538,2024-07-04,West,Mouse,2,24.97,49.94
5538,2024-07-04,West,Printer,1,129.3,129.3
5539,2024-07-04,West,Printer,4,127.86,511.44
5540,2024-07-04,East,Tablet,3,488.19,1464.57
5540,2024-07-04,East,Monitor,3,200.96,602.88
5541,2024-07-04,North,Printer,4,137.36,549.44
5541,2024-07-04,North,Chair,4,166.53,666.12
5542,2024-07-04,East,Monitor,4,221.25,885.0
5542,2024-07-04,East,Laptop,2,1148.2,2296.4
5543,2024-07-04,East,Tablet,1,516.38,516.38
5544,2024-07-04,East,Chair,3,146.63,439.89
5544,2024-07-04,East,Printer,2,135.42,270.84
5545,2024-07-04,North,Printer,3,153.33,459.99
5545,2024-07-04,North,Printer,2,150.77,301.54
5546,2024-07-04,South,Headphones,4,72.89,291.56
5547,2024-07-04,East,Smartphone,1,844.62,844.62
5547,2024-07-04,East,Monitor,1,235.18,235.18
5548,2024-07-04,South,Desk,2,212.88,425.76
5548,2024-07-04,South,Chair,3,163.84,491.52
5548,2024-07-04,South,Printer,2,126.9,253.8
5549,2024-07-04,North,Printer,2,152.11,304.22
5549,2024-07-04,North,Headphones,2,75.81,151.62
5550,2024-07-04,South,Desk,3,197.17,591.51
5550,2024-07-04,South,Chair,2,169.48,338.96
5550,2024-07-04,South,Tablet,4,502.86,2011.44
5551,2024-07-05,East,Keyboard,4,43.85,175.4
5551,2024-07-05,East,Tablet,3,507.71,1523.13
5551,2024-07-05,East,Smartphone,2,741.11,1482.22
5552,2024-07-05,East,Mouse,4,24.37,97.48
5552,2024-07-05,East,Tablet,1,502.5,502.5
5552,2024-07-05,East,Mouse,1,24.58,24.58
5553,2024-07-05,East,Printer,4,134.76,539.04
5554,2024-07-05,South,Keyboard,1,47.55,47.55
5555,2024-07-05,South,Smartphone,1,790.14,790.14
5555,2024-07-05,South,Smartphone,2,750.97,1501.94
5555,2024-07-05,South,Monitor,3,198.43,595.29
5556,2024-07-05,East,Printer,4,137.64,550.56
5556,2024-07-05,East,Desk,1,196.1,196.1
5557,2024-07-05,West,Smartphone,4,782.92,3131.68
5558,2024-07-05,North,Tablet,2,539.49,1078.98
5559,2024-07-05,North,Laptop,4,1063.79,4255.16
5559,2024-07-05,North,Tablet,4,543.37,2173.48
5559,2024-07-05,North,Chair,2,175.54,351.08
5560,2024-07-05,West,Laptop,2,994.9,1989.8
5560,2024-07-05,West,Monitor,3,203.3,609.9
5560,2024-07-05,West,Laptop,1,1028.29,1028.29
5561,2024-07-05,East,Printer,3,147.96,443.88
5562,2024-07-05,West,Chair,4,159.07,636.28
5562,2024-07-05,West,Desk,3,183.74,551.22
5562,2024-07-05,West,Tablet,1,539.1,539.1
5563,2024-07-05,West,Chair,1,152.17,152.17
5563,2024-07-05,West,Printer,1,139.63,139.63
5563,2024-07-05,West,Laptop,4,1100.66,4402.64
5564,2024-07-05,West,Tablet,2,527.25,1054.5
5564,2024-07-05,West,Chair,2,160.02,320.04
5565,2024-07-05,East,Chair,2,156.7,313.4
5565,2024-07-05,East,Printer,2,140.49,280.98
5565,2024-07-05,East,Monitor,3,202.78,608.34
5566,2024-07-05,South,Chair,1,155.39,155.39
5566,2024-07-05,South,Smartphone,1,796.2,796.2
5567,2024-07-05,West,Chair,1,149.7,149.7
5567,2024-07-05,West,Tablet,1,538.34,538.34
5568,2024-07-05,North,Keyboard,2,46.09,92.18
5568,2024-07-05,North,Headphones,4,73.91,295.64
5568,2024-07-05,North,Desk,2,216.44,432.88
5569,2024-07-05,South,Chair,1,166.86,166.86
5569,2024-07-05,South,Desk,1,183.06,183.06
5569,2024-07-05,South,Chair,3,146.81,440.43
5570,2024-07-05,West,Headphones,4,82.5,330.0
5570,2024-07-05,West,Monitor,3,198.84,596.52
5570,2024-07-05,West,Headphones,1,80.48,80.48
5571,2024-07-05,South,Mouse,1,23.68,23.68
5572,2024-07-05,East,Headphones,2,78.97,157.94
5572,2024-07-05,East,Monitor,4,205.5,822.0
5573,2024-07-05,North,Desk,1,188.84,188.84
5573,2024-07-05,North,Smartphone,4,769.16,3076.64
5574,2024-07-05,East,Keyboard,4,48.53,194.12
5574,2024-07-05,East,Printer,3,143.79,431.37
5575,2024-07-05,East,Printer,4,131.81,527.24
5575,2024-07-05,East,Mouse,4,23.27,93.08
5575,2024-07-05,East,Chair,4,156.56,626.24
5576,2024-07-05,West,Tablet,2,479.59,959.18
5576,2024-07-05,West,Mouse,3,25.01,75.03
5576,2024-07-05,West,Chair,3,157.79,473.37
5577,2024-07-05,North,Smartphone,4,827.88,3311.52
5577,2024-07-05,North,Headphones,2,82.47,164.94
5577,2024-07-05,North,Desk,2,190.59,381.18
5578,2024-07-06,South,Tablet,3,516.74,1550.22
5579,2024-07-06,West,Desk,1,183.68,183.68
5579,2024-07-06,West,Printer,2,133.35,266.7
5579,2024-07-06,West,Smartphone,4,851.4,3405.6
5580,2024-07-06,East,Printer,3,133.78,401.34
5580,2024-07-06,East,Monitor,2,198.45,396.9
5581,2024-07-06,North,Printer,3,142.33,426.99
5581,2024-07-06,North,Chair,1,169.8,169.8
5582,2024-07-06,East,Chair,2,172.63,345.26
5583,2024-07-06,West,Smartphone,4,859.89,3439.56
5584,2024-07-06,West,Monitor,3,220.92,662.76
5584,2024-07-06,West,Tablet,2,506.68,1013.36
5584,2024-07-06,West,Laptop,4,992.26,3969.04
5585,2024-07-06,North,Headphones,4,79.88,319.52
5585,2024-07-06,North,Headphones,4,77.64,310.56
5586,2024-07-06,North,Smartphone,1,797.73,797.73
5586,2024-07-06,North,Chair,4,147.93,591.72
5587,2024-07-06,West,Chair,4,159.4,637.6
5588,2024-07-06,South,Chair,2,159.69,319.38
5589,2024-07-06,West,Mouse,1,25.46,25.46
5589,2024-07-06,West,Mouse,2,25.09,50.18
5589,2024-07-06,West,Monitor,1,214.74,214.74
5590,2024-07-06,East,Smartphone,4,818.99,3275.96
5590,2024-07-06,East,Monitor,3,237.52,712.56
5590,2024-07-06,East,Monitor,3,210.59,631.77
5591,2024-07-06,North,Desk,3,198.42,595.26
5592,2024-07-06,East,Chair,4,163.72,654.88
5592,2024-07-06,East,Keyboard,3,49.42,148.26
5592,2024-07-06,East,Keyboard,2,42.85,85.7
5593,2024-07-06,South,Keyboard,4,48.31,193.24
5594,2024-07-06,South,Smartphone,2,758.32,1516.64
5594,2024-07-06,South,Laptop,4,1000.46,4001.84
5594,2024-07-06,South,Laptop,1,1034.12,1034.12
5595,2024-07-06,North,Laptop,3,1022.98,3068.94
5596,2024-07-06,North,Mouse,2,23.64,47.28
5596,2024-07-06,North,Keyboard,1,44.16,44.16
5597,2024-07-06,South,Printer,3,145.85,437.55
5597,2024-07-06,South,Tablet,2,526.59,1053.18
5598,2024-07-06,West,Desk,1,216.91,216.91
5598,2024-07-06,West,Chair,3,164.48,493.44
5599,2024-07-06,East,Chair,3,159.53,478.59
5600,2024-07-06,West,Headphones,1,73.05,73.05
5600,2024-07-06,West,Headphones,3,78.02,234.06
5600,2024-07-06,West,Laptop,3,1067.17,3201.51
5601,2024-07-07,North,Headphones,4,82.76,331.04
5601,2024-07-07,North,Chair,4,168.83,675.32
5602,2024-07-07,East,Smartphone,3,766.45,2299.35
5602,2024-07-07,East,Tablet,4,508.23,2032.92
5602,2024-07-07,East,Laptop,4,1121.71,4486.84
5603,2024-07-07,East,Chair,3,171.66,514.98
5603,2024-07-07,East,Keyboard,4,47.45,189.8
5604,2024-07-07,North,Monitor,1,204.88,204.88
5604,2024-07-07,North,Smartphone,4,868.24,3472.96
5605,2024-07-07,North,Chair,2,168.37,336.74
5605,2024-07-07,North,Printer,3,130.42,391.26
5606,2024-07-07,East,Desk,3,201.54,604.62
5607,2024-07-07,East,Headphones,4,73.22,292.88
5608,2024-07-07,West,Mouse,2,24.77,49.54
5608,2024-07-07,West,Desk,2,205.99,411.98
5609,2024-07-07,North,Smartphone,3,801.47,2404.41
5609,2024-07-07,North,Desk,4,216.88,867.52
5609,2024-07-07,North,Printer,1,149.28,149.28
5610,2024-07-07,West,Printer,4,142.03,568.12
5610,2024-07-07,West,Laptop,1,1131.05,1131.05
5610,2024-07-07,West,Monitor,4,239.76,959.04
5611,2024-07-07,North,Desk,4,194.74,778.96
5611,2024-07-07,North,Smartphone,4,771.64,3086.56
5611,2024-07-07,North,Chair,4,151.97,607.88
5612,2024-07-07,West,Chair,2,171.71,343.42
5612,2024-07-07,West,Tablet,2,507.61,1015.22
5612,2024-07-07,West,Desk,2,182.22,364.44
5613,2024-07-07,West,Printer,3,139.98,419.94
